CastLib Number, CastLib Name, CastLib Filename, Member Number, Member Type, Member Name, Member Filename
7,Pon.Cst,Pon.cxt,15,bitmap,,,
7,Pon.Cst,Pon.cxt,16,bitmap,,,
7,Pon.Cst,Pon.cxt,17,bitmap,,,
7,Pon.Cst,Pon.cxt,18,bitmap,,,
7,Pon.Cst,Pon.cxt,19,bitmap,,,
7,Pon.Cst,Pon.cxt,20,bitmap,,,
7,Pon.Cst,Pon.cxt,21,filmLoop,PonRunB,,
7,Pon.Cst,Pon.cxt,22,bitmap,,,
7,Pon.Cst,Pon.cxt,23,bitmap,,,
7,Pon.Cst,Pon.cxt,24,bitmap,,,
7,Pon.Cst,Pon.cxt,25,bitmap,,,
7,Pon.Cst,Pon.cxt,26,bitmap,,,
7,Pon.Cst,Pon.cxt,27,bitmap,,,
7,Pon.Cst,Pon.cxt,28,bitmap,,,
7,Pon.Cst,Pon.cxt,29,bitmap,,,
7,Pon.Cst,Pon.cxt,30,bitmap,,,
7,Pon.Cst,Pon.cxt,31,filmLoop,PonRunL,,
7,Pon.Cst,Pon.cxt,32,filmLoop,PonRunR,,
7,Pon.Cst,Pon.cxt,33,bitmap,,,
7,Pon.Cst,Pon.cxt,34,bitmap,,,
7,Pon.Cst,Pon.cxt,35,bitmap,,,
7,Pon.Cst,Pon.cxt,36,bitmap,PonL,,
7,Pon.Cst,Pon.cxt,37,bitmap,,,
7,Pon.Cst,Pon.cxt,38,bitmap,,,
7,Pon.Cst,Pon.cxt,39,bitmap,,,
7,Pon.Cst,Pon.cxt,40,bitmap,,,
